SK_ID_CURR,TARGET
101880,0.020913698
101887,0.018578077
101897,0.022759473
101901,0.094403565
101903,0.22498372
101920,0.009173536
101921,0.0568068
101922,0.14865221
101961,0.13719083
101962,0.018839281
101971,0.0451441
101976,0.24982357
102002,0.061179027
102005,0.01857832
102007,0.26457193
102017,0.019222299
102019,0.22826014
102029,0.00731444
102051,0.15008007
102052,0.006908472
102054,0.027887119
102062,0.02547206
102067,0.07410811
102068,0.08111589
102070,0.047549654
102090,0.058640048
102092,0.038200237
102099,0.086278915
102100,0.039697155
102112,0.0734373
102113,0.027462577
102122,0.10476393
102123,0.08974161
102125,0.075833276
102126,0.16421849
102146,0.08722521
102147,0.05885759
102151,0.029197559
102158,0.21104611
102159,0.016378047
102162,0.104283236
102165,0.056815613
102166,0.020440275
102174,0.025059918
102193,0.11872838
102198,0.030412802
102205,0.05181254
102206,0.035415746
102218,0.013623483
102221,0.013801113
102230,0.021215271
102238,0.0381705
102248,0.07481225
102252,0.33449066
102259,0.14202538
102262,0.32838327
102273,0.032431006
102286,0.08689509
102293,0.01984625
102294,0.076945275
102296,0.017846266
102298,0.033830214
102303,0.025546735
102309,0.022434082
102315,0.062241733
102340,0.012612627
102342,0.068350576
102344,0.08244305
102346,0.07871947
102347,0.010818739
102374,0.040308006
102380,0.032507215
102387,0.012227653
102393,0.037724737
102403,0.019446738
102413,0.02635802
102414,0.01080339
102415,0.026705656
102416,0.05521947
102439,0.020019265
102441,0.047940373
102443,0.020038936
102444,0.20754585
102445,0.09759136
102448,0.058683977
102449,0.046354137
102450,0.10211533
102456,0.026158048
102458,0.0942712
102459,0.043288805
102465,0.012298932
102470,0.14872307
102471,0.12521547
102475,0.022779847
102476,0.1035117
102506,0.061285425
102509,0.021516683
102519,0.05668032
102522,0.037726622
102545,0.028441086
102549,0.03210398
102562,0.016478527
102563,0.026401289
102568,0.058287717
102582,0.05330384
102592,0.021366812
102597,0.096920565
102605,0.030497052
102614,0.0071679414
102617,0.040719498
102634,0.06261353
102652,0.0327767
102655,0.011412834
102671,0.10589299
102694,0.6010378
102701,0.07731405
102703,0.028223949
102704,0.012513358
102713,0.032374553
102720,0.33483377
102731,0.030379841
102733,0.021549305
102749,0.023190433
102755,0.027192924
102763,0.053691242
102770,0.03308025
102772,0.03755771
102799,0.41159388
102838,0.022515398
102854,0.11001459
102862,0.12578599
102863,0.02266621
102867,0.020728163
102868,0.09765742
102878,0.04306722
102887,0.092798255
102898,0.330237
102904,0.12029608
102912,0.041567426
102919,0.035246037
102927,0.093484215
102932,0.032656197
102933,0.07225064
102935,0.014272605
102958,0.06937749
102969,0.14268006
102971,0.046149798
102975,0.1280379
102979,0.032138187
102982,0.009446364
102987,0.20515084
102989,0.09092508
102995,0.060898766
102996,0.024303904
103000,0.08817638
103001,0.048789795
103004,0.054949325
103010,0.03252493
103025,0.26930633
103029,0.025856301
103046,0.082682334
103056,0.09470952
103062,0.06777701
103078,0.01919201
103083,0.007558851
103092,0.12479488
103096,0.09637167
103097,0.22551806
103102,0.09314562
103112,0.05514711
103132,0.03534408
103144,0.07684898
103145,0.2984104
103146,0.012235246
103147,0.03120704
103158,0.0060254694
103171,0.087670475
103173,0.020308958
103184,0.032912314
103195,0.19357492
103196,0.062071025
103206,0.027005617
103230,0.1707004
103231,0.140855
103232,0.057159673
103239,0.05366678
103240,0.06489872
103243,0.037508886
103252,0.04939521
103258,0.04923367
103259,0.13956532
103279,0.014133718
103280,0.0046161953
103286,0.02103693
103287,0.3873952
103290,0.016134363
103298,0.038217515
103315,0.0232962
103319,0.023926966
103334,0.06586358
103336,0.1676392
103345,0.042640943
103368,0.0153520955
103371,0.14783755
103377,0.034170818
103398,0.017993227
103404,0.09345592
103408,0.19838837
103410,0.053790588
103418,0.022331074
103420,0.17695291
103432,0.060027365
103433,0.028326614
103436,0.012846116
103440,0.0589339
103453,0.04496682
103459,0.022624314
103460,0.02918373
103461,0.02221625
103462,0.018561395
103473,0.06906923
103474,0.04597127
103475,0.11801845
103478,0.12666053
103480,0.199719
103484,0.044660673
103494,0.09782768
103513,0.045840144
103515,0.07332071
103516,0.17821743
103525,0.039750006
103541,0.19983155
103544,0.016391965
103562,0.23876747
103570,0.2775885
103572,0.13157088
103574,0.011520388
103575,0.035814963
103591,0.05419212
103594,0.024499385
103609,0.06111094
103613,0.033021815
103614,0.099363096
103615,0.044849478
103624,0.053986322
103625,0.097014256
103628,0.23444271
103629,0.021722812
103647,0.026906773
103648,0.05799403
103651,0.044218767
103658,0.016769735
103668,0.06270846
103669,0.016184777
103676,0.11288467
103682,0.1055958
103683,0.046217907
103689,0.020556958
103725,0.040415227
103733,0.083245695
103744,0.022021936
103762,0.062670335
103771,0.28799155
103773,0.04687799
103783,0.04639604
103784,0.05143227
103808,0.019395055
103812,0.056843717
103813,0.06365885
103814,0.09794815
103818,0.17965163
103824,0.022437198
103828,0.0077041765
103830,0.4489227
103840,0.0073394175
103842,0.090438925
103847,0.09345089
103848,0.0375876
103851,0.014790451
103854,0.1707151
103857,0.09087754
103861,0.019205095
103862,0.025617896
103865,0.049466327
103870,0.021169575
103876,0.014027691
103891,0.38874882
103908,0.10830334
103914,0.1169325
103918,0.09006195
103940,0.061662782
103963,0.19588123
103966,0.11314353
103971,0.100564346
103980,0.09100058
103984,0.042636473
103985,0.040199142
103998,0.17112021
104019,0.03166478
104026,0.028556762
104035,0.04710387
104044,0.038182687
104045,0.030256994
104047,0.30524918
104051,0.025363984
104058,0.051416416
104063,0.015861081
104066,0.110966496
104087,0.014894591
104089,0.037831977
104095,0.04847107
104098,0.0368765
104104,0.036379922
104110,0.2986181
104120,0.06213196
104122,0.021197595
104131,0.01718869
104132,0.0590629
104135,0.061790913
104136,0.022239929
104149,0.08901777
104150,0.04881067
104156,0.48730427
104165,0.040412594
104175,0.017212987
104179,0.12917551
104184,0.07941287
104206,0.033168178
104216,0.6099164
104230,0.09886517
104257,0.03872582
104272,0.093521245
104273,0.06583326
104278,0.037502587
104294,0.13674268
104295,0.077989385
104297,0.019625848
104298,0.092903785
104308,0.023473034
104318,0.033626303
104319,0.05169866
104320,0.09050736
104327,0.119165085
104334,0.060946967
104344,0.025583936
104350,0.07064248
104351,0.371965
104354,0.017218731
104369,0.25593647
104376,0.05027216
104381,0.015538308
104384,0.045125104
104391,0.01733174
104394,0.031825576
104398,0.0838451
104402,0.023824291
104408,0.075116135
104409,0.02267267
104410,0.35427982
104412,0.13171136
104417,0.13306144
104424,0.089325525
104426,0.012912411
104435,0.033608
104445,0.02181161
104458,0.014221369
104460,0.05717338
104466,0.013373282
104472,0.063159496
104473,0.05027893
104479,0.0060926373
104480,0.013734658
104482,0.07749434
104499,0.022344355
104501,0.010410382
104502,0.013580994
104506,0.18369412
104510,0.02030091
104512,0.12069148
104520,0.19255881
104528,0.019235572
104529,0.019063585
104541,0.033146698
104578,0.019579982
104584,0.038021296
104588,0.03992161
104602,0.15722291
104610,0.012804085
104611,0.32407305
104618,0.08524324
104620,0.08853769
104622,0.019298319
104624,0.061906178
104625,0.36838272
104634,0.0764558
104639,0.031429738
104646,0.029506277
104647,0.019306019
104652,0.014496235
104670,0.12560059
104677,0.010628181
104685,0.10065498
104691,0.048983887
104696,0.08027968
104699,0.013445593
104712,0.119550824
104714,0.037233274
104717,0.02866704
104718,0.026256192
104740,0.06916305
104741,0.018543154
104743,0.0051315543
104744,0.015153675
104747,0.19523539
104767,0.032172773
104772,0.2831966
104776,0.26448438
104779,0.027683033
104814,0.018319255
104815,0.030655263
104830,0.057207834
104831,0.043487996
104833,0.083081394
104839,0.05464616
104840,0.03922163
104860,0.113518074
104861,0.04222556
104866,0.013475412
104870,0.012620736
104877,0.06425011
104878,0.014704587
104879,0.015531087
104880,0.058132157
104899,0.034283936
104906,0.07722803
104907,0.08928808
104913,0.081026815
104916,0.04655223
104921,0.09492484
104930,0.015473807
104931,0.30479097
104936,0.030564927
104937,0.031871345
104942,0.032444198
104943,0.042068142
104969,0.10229628
104972,0.32498205
104988,0.036826067
105013,0.03548205
105015,0.031405557
105019,0.036825042
105027,0.030093415
105030,0.054389197
105035,0.32794434
105041,0.018675925
105051,0.0657565
105056,0.052953847
105067,0.3535019
105071,0.029563945
105072,0.044975065
105074,0.055116247
105091,0.029772524
105101,0.1490736
105103,0.041147847
105134,0.057587974
105139,0.05337434
105142,0.10656947
105146,0.09915214
105163,0.028941046
105168,0.095566936
105172,0.03141339
105176,0.50994134
105195,0.027324917
105196,0.09956127
105197,0.01305643
105203,0.014360344
105223,0.09166427
105227,0.12577946
105228,0.011138256
105230,0.07454675
105231,0.2115408
105239,0.025686597
105242,0.07170654
105244,0.0265149
105245,0.087133065
105248,0.0919204
105249,0.059198566
105266,0.1795939
105271,0.15940067
105276,0.01976943
105282,0.011056669
105292,0.18259582
105297,0.007991332
105332,0.03240863
105333,0.02095115
105343,0.031368237
105344,0.048935823
105345,0.04666454
105357,0.015818866
105359,0.029508637
105366,0.040502623
105367,0.02928885
105370,0.01299023
105377,0.03258147
105390,0.098330334
105399,0.021049557
105403,0.046944253
105404,0.047744226
105414,0.014666956
105417,0.067501806
105425,0.15762506
105452,0.14069161
105454,0.04223525
105456,0.055071875
105470,0.011131352
105471,0.030938776
105483,0.12303469
105493,0.045638885
105508,0.056690995
105514,0.09254064
105515,0.011647651
105528,0.2772075
105529,0.02491024
105531,0.044866465
105532,0.05780539
105558,0.01207569
105574,0.037169926
105578,0.009738969
105584,0.17111406
105595,0.059280574
105617,0.038492426
105618,0.028415378
105621,0.043464698
105625,0.039848298
105629,0.04501834
105630,0.012985131
105634,0.020413449
105635,0.0276785
105641,0.07919094
105647,0.1978354
105648,0.1696645
105655,0.05150286
105657,0.013918462
105672,0.06238628
105678,0.41807917
105682,0.11449764
105691,0.03994309
105692,0.037987143
105706,0.031282015
105712,0.10059757
105720,0.05905267
105734,0.022707786
105735,0.03553344
105736,0.20848563
105737,0.0077067395
105738,0.09538225
105740,0.09065965
105744,0.0361649
105747,0.053417027
105749,0.09049524
105754,0.079416335
105758,0.040182434
105760,0.0800712
105767,0.1673708
105784,0.1950183
105791,0.014897166
105802,0.45838547
105807,0.19235475
105809,0.022914803
105816,0.04196588
105817,0.017081305
105824,0.05697161
105832,0.056928083
105856,0.03653317
105865,0.018703692
105899,0.28665853
105906,0.03113747
105916,0.032698296
105923,0.046617754
105937,0.051014792
105965,0.021876078
105966,0.060197033
105968,0.16261943
105973,0.011071513
105976,0.06921254
105978,0.07939964
105979,0.128907
105991,0.097867064
105998,0.105628274
105999,0.07130467
106000,0.24228963
106001,0.061308745
106010,0.052596066
106011,0.03660424
106013,0.32712358
106015,0.009350783
106026,0.02122106
106032,0.018388357
106035,0.6040085
106040,0.028052444
106041,0.089461535
106044,0.021616407
106053,0.13292347
106054,0.013283928
106065,0.13036774
106081,0.074020155
106083,0.057364862
106087,0.017359592
106090,0.19279869
106101,0.015432825
106102,0.013735072
106109,0.031128937
106116,0.07574355
106150,0.0122779645
106155,0.0668551
106166,0.010847374
106176,0.2526663
106189,0.046522498
106199,0.051026948
106205,0.16396809
106206,0.058167152
106211,0.032949775
106214,0.08513661
106216,0.0342661
106217,0.050824046
106225,0.028752204
106249,0.03988565
106256,0.12915769
106258,0.053485103
106261,0.019705085
106262,0.08306967
106264,0.007988595
106271,0.036017735
106276,0.051602636
106277,0.101328366
106286,0.0744911
106293,0.03669743
106295,0.17300521
106296,0.021725971
106297,0.12662493
106298,0.035405647
106311,0.024501275
106314,0.10139955
106320,0.036545914
106334,0.018248357
106346,0.11137727
106347,0.016099324
106349,0.049174223
106354,0.060020663
106360,0.0588784
106373,0.15359588
106377,0.09594654
106386,0.07178086
106387,0.013491801
106391,0.015455838
106401,0.5662836
106411,0.06041639
106413,0.2764665
106426,0.098670274
106427,0.101583265
106428,0.03543657
106434,0.118638776
106438,0.029386522
106440,0.014044043
106441,0.013820811
106452,0.084690854
106453,0.06845298
106454,0.108485684
106457,0.26475328
106484,0.06366455
106488,0.09686219
106491,0.1585266
106514,0.104778945
106527,0.0388282
106528,0.10039077
106529,0.016886162
106534,0.16441546
106550,0.25203267
106577,0.046280652
106585,0.0847191
106590,0.031210933
106607,0.030472321
106610,0.04070389
106611,0.063231245
106612,0.058955573
106624,0.058722436
106631,0.017062128
106647,0.23348929
106660,0.14931743
106674,0.01791852
106687,0.023238087
106712,0.0427201
106713,0.025199478
106717,0.036767785
106720,0.021754285
106721,0.071029596
106724,0.040131472
106735,0.07133388
106739,0.026684675
106740,0.11463083
106754,0.027893163
106760,0.24373132
106761,0.10449331
106784,0.13501066
106787,0.08003554
106797,0.01827416
106798,0.11950477
106802,0.10483303
106803,0.048598707
106804,0.16716616
106805,0.018124513
106810,0.06713205
106812,0.20773315
106813,0.1352145
106817,0.064420715
106822,0.051048886
106823,0.025693042
106827,0.030981805
106841,0.08833548
106851,0.2793771
106852,0.054053504
106853,0.39166504
106854,0.5817078
106861,0.061737943
106873,0.026570398
106877,0.093572356
106878,0.03593034
106881,0.059919383
106900,0.013959694
106906,0.016630663
106907,0.1783604
106914,0.20486315
106916,0.022460513
106924,0.02423702
106931,0.02590458
106936,0.13390312
106937,0.11348394
106938,0.041848537
106939,0.047221035
106943,0.09846655
106944,0.13035949
106967,0.159561
106980,0.0988239
106986,0.10805666
106987,0.018313883
106990,0.019092442
107013,0.016971972
107023,0.015272576
107033,0.042107716
107037,0.082676634
107048,0.013696755
107071,0.023626706
107081,0.00479694
107113,0.052548267
107130,0.095536426
107131,0.025125884
107145,0.09409485
107156,0.07951064
107219,0.13674097
107222,0.06596267
107223,0.26544362
107232,0.10938474
107245,0.036716297
107246,0.04521648
107247,0.1610677
107256,0.0057696486
107259,0.0134101305
107260,0.019945443
107279,0.044668484
107280,0.05630121
107281,0.020595556
107285,0.010362307
107329,0.03078795
107337,0.08919402
107349,0.053618826
107350,0.018894076
107351,0.014677689
107359,0.12642005
107391,0.12510039
107394,0.03176467
107395,0.024603972
107406,0.07642182
107416,0.03465027
107417,0.018425059
107418,0.14874066
107419,0.035693377
107444,0.007834566
107445,0.029911248
107446,0.10863125
107460,0.12452314
107470,0.0444062
107475,0.092632174
107520,0.014134802
107526,0.046021678
107527,0.008971457
107530,0.011070923
107532,0.06840676
107534,0.0571923
107535,0.09591561
107554,0.31569076
107556,0.026183624
107559,0.06572597
107561,0.015613126
107564,0.04135889
107566,0.01780846
107571,0.08985214
107590,0.12502645
107602,0.028290968
107625,0.03294498
107626,0.2410171
107635,0.01566348
107636,0.14403109
107645,0.021595899
107652,0.21360797
107655,0.028429434
107668,0.01922157
107670,0.118479535
107677,0.02132525
107680,0.07846574
107683,0.17736095
107684,0.01680961
107691,0.066191934
107692,0.056109335
107703,0.025509508
107709,0.026812721
107710,0.16296011
107721,0.09267369
107725,0.03797764
107727,0.015427899
107739,0.021188252
107740,0.029290713
107741,0.04827882
107747,0.034662306
107765,0.36557862
107768,0.013142282
107775,0.116584145
107782,0.112156786
107790,0.02934731
107801,0.010729482
107807,0.026219899
107811,0.02409463
107817,0.05346905
107826,0.02090376
107838,0.061794106
107839,0.060658846
107843,0.055918887
107847,0.08336162
107849,0.20129453
107850,0.10110951
107867,0.14216033
107871,0.02372381
107908,0.019009018
107913,0.043875795
107927,0.0099241035
107931,0.050176535
107955,0.02326003
107962,0.21748227
107977,0.11635155
107978,0.14036688
107993,0.039003074
108010,0.04511763
108016,0.07374824
108018,0.21933635
108027,0.13873392
108045,0.2736584
108069,0.25126857
108082,0.013519793
108089,0.13140747
108092,0.015308943
108106,0.017636135
108112,0.14345801
108120,0.04097523
108122,0.25144938
108135,0.01652603
108170,0.0145813385
108171,0.11202869
108177,0.016697342
108180,0.058312956
108183,0.04247446
108184,0.04190695
108185,0.044415805
108192,0.10211013
108195,0.04766911
108196,0.07087673
108218,0.022143919
108219,0.114886165
108243,0.10231342
108249,0.011191041
108251,0.032115772
108274,0.13700217
108280,0.4084012
108289,0.042225696
108292,0.065293916
108295,0.016322464
108327,0.032118764
108332,0.04902543
108346,0.04181085
108349,0.15084939
108353,0.04819269
108362,0.08578937
108363,0.053152584
108377,0.52761906
108378,0.36665267
108381,0.026981678
108383,0.28383547
108390,0.17050974
108407,0.028749235
108408,0.0889925
108411,0.02977113
108412,0.018496549
108419,0.10134032
108436,0.39372614
108437,0.21345171
108438,0.10949628
108441,0.031624638
108448,0.014903248
108449,0.05026218
108466,0.04066956
108467,0.4232662
108473,0.08455961
108474,0.0535519
108476,0.046503413
108479,0.026489852
108486,0.008420392
108493,0.04888843
108501,0.02992081
108506,0.1612215
108510,0.08390849
108511,0.079174004
108514,0.016169561
108517,0.02847438
108519,0.15118088
108522,0.010460011
108548,0.18515669
108554,0.26902357
108555,0.20019424
108559,0.021733664
108562,0.021375122
108571,0.08552884
108572,0.024996903
108579,0.071790665
108583,0.019626698
108584,0.009210271
108592,0.021970794
108602,0.037805554
108609,0.022547873
108613,0.08607029
108616,0.058851875
108618,0.07272766
108620,0.016687652
108643,0.029165927
108649,0.0146289775
108654,0.13793793
108655,0.016368587
108656,0.02130368
108667,0.06555734
108668,0.054545596
108682,0.031597145
108690,0.041971516
108691,0.047170676
108692,0.081797026
108695,0.061745536
108699,0.015115927
108710,0.18531604
108718,0.37050283
108739,0.23176244
108740,0.012348912
108741,0.0077280495
108742,0.15222718
108763,0.02301127
108767,0.06996719
108769,0.038701296
108779,0.18067108
108788,0.023492906
108801,0.025022542
108802,0.038104597
108810,0.09720116
108811,0.016012874
108813,0.015714783
108814,0.16433735
108825,0.03885136
108826,0.081108876
108830,0.041273646
108834,0.10579506
108852,0.05886985
108887,0.17286275
108901,0.09283831
108908,0.023875536
108910,0.043186102
108920,0.07731531
108922,0.022081686
108929,0.047167044
108930,0.027502595
108937,0.116071574
108938,0.0758546
108943,0.06493276
108948,0.019546704
108953,0.029612191
108956,0.03714339
108965,0.06311348
108985,0.07763259
108986,0.11568504
108987,0.021338038
108990,0.009996894
108991,0.077148505
108993,0.26229808
109000,0.19636375
109001,0.12987262
109012,0.2627964
109014,0.048469163
109015,0.19603498
109021,0.020354334
109037,0.044073634
109042,0.08136865
109044,0.026135936
109046,0.4726345
109064,0.009075902
109084,0.12783264
109086,0.050992806
109092,0.0060539516
109093,0.05263845
109100,0.08073612
109101,0.023055483
109110,0.03222574
109114,0.05440793
109126,0.22004467
109152,0.022059858
109162,0.048307642
109167,0.0484216
109168,0.07665116
109169,0.02421575
109179,0.13454981
109184,0.10741795
109191,0.09477357
109192,0.092324786
109193,0.03446317
109196,0.029087
109206,0.06152373
109210,0.032532502
109244,0.10911975
109249,0.056267638
109273,0.020796085
109276,0.2880898
109281,0.041320015
109287,0.0570567
109297,0.08392077
109298,0.09057397
109306,0.04527914
109309,0.11667745
109321,0.21518242
109328,0.15670566
109336,0.032429192
109342,0.035241723
109346,0.014654508
109347,0.033932757
109348,0.19450209
109362,0.057183005
109363,0.011287749
109367,0.03641707
109370,0.017303694
109393,0.033656508
109405,0.019944431
109413,0.12200798
109414,0.48172152
109421,0.03259669
109427,0.034505643
109428,0.032240644
109429,0.09549753
109437,0.01297841
109443,0.013302748
109461,0.041733854
109468,0.20369343
109469,0.012168474
109471,0.14214513
109479,0.08986156
109484,0.0082961125
109501,0.050348207
109505,0.034679886
109535,0.044925444
109539,0.015944818
109544,0.08007568
109545,0.018304294
109551,0.09198122
109553,0.020699514
109555,0.02918543
109561,0.080413334
109580,0.029225599
109583,0.2202109
109593,0.16134788
109604,0.045695554
109620,0.075607486
109635,0.017822778
109637,0.15120293
109638,0.02948947
109642,0.04027103
109649,0.014270969
109652,0.0504971
109656,0.010749833
109663,0.058456846
109696,0.35121837
109700,0.05659887
109709,0.08012318
109735,0.03429307
109740,0.01574186
109741,0.058153424
109749,0.03860756
109764,0.011115145
109771,0.048748914
109772,0.033593107
109773,0.19866891
109798,0.07291183
109802,0.18072054
109804,0.022452364
109813,0.07795373
109818,0.02076158
109848,0.08237494
109850,0.014968394
109851,0.039993957
109855,0.023698295
109871,0.14711332
109877,0.048785903
109883,0.01696335
109886,0.009583714
109905,0.09071661
109936,0.36111936
109950,0.10925667
109958,0.03596682
109959,0.027170258
109969,0.056507118
109971,0.008793615
109984,0.016162673
109985,0.26860514
109988,0.019784927
109992,0.05512158
110005,0.027234472
110009,0.040770378
110011,0.2564597
110014,0.052681755
110026,0.0123101575
110042,0.016839648
110058,0.028978912
110069,0.11111884
110080,0.042442203
110087,0.025437348
110091,0.08509427
110094,0.041814536
110098,0.047691077
110105,0.054440625
110117,0.035795182
110136,0.16961375
110138,0.22348215
110149,0.033765268
110164,0.15993358
110202,0.08845588
110212,0.010712373
110226,0.014199574
110236,0.019259633
110249,0.030845318
110257,0.03563742
110258,0.02141019
110277,0.015347778
110282,0.023735719
110284,0.011302873
110286,0.01718799
110289,0.045183193
110304,0.019804053
110319,0.045390055
110324,0.043736994
110326,0.016761836
110335,0.09806648
110337,0.14201432
110338,0.03456703
110343,0.03468663
110345,0.040076938
110347,0.19063294
110355,0.011701626
110359,0.034816086
110360,0.17161536
110364,0.073648795
110371,0.090355195
110372,0.017330205
110376,0.038367767
110379,0.23502152
110380,0.04889237
110393,0.03139721
110401,0.24610005
110406,0.03832344
110411,0.051803336
110416,0.037457652
110420,0.008765645
110443,0.041274488
110465,0.04343607
110468,0.014969907
110469,0.0488068
110471,0.17502205
110487,0.31032044
110491,0.058875173
110504,0.062307432
110547,0.017641084
110550,0.017895224
110559,0.07520436
110578,0.09163936
110582,0.20422581
110590,0.026465788
110598,0.029846594
110601,0.22876334
110602,0.014868077
110604,0.028247494
110625,0.25460723
110626,0.08921192
110636,0.29497054
110637,0.09568882
110638,0.07319309
110646,0.011035963
110648,0.09881972
110652,0.06859215
110681,0.10566189
110682,0.11292343
110687,0.1219292
110691,0.032756396
110694,0.043195475
110695,0.03742217
110696,0.017775936
110708,0.019180307
110710,0.04755231
110717,0.042529173
110730,0.055494938
110740,0.056624923
110742,0.013147397
110747,0.075739995
110761,0.042623535
110766,0.011134281
110769,0.03607909
110774,0.028592149
110803,0.033230744
110805,0.056282412
110809,0.28258625
110827,0.15103644
110832,0.04773714
110839,0.08318656
110859,0.12886803
110861,0.016523534
110863,0.3212276
110865,0.08874368
110881,0.049500935
110889,0.03175478
110891,0.009007407
110894,0.01917512
110895,0.2089983
110907,0.27571115
110914,0.057815816
110933,0.017127689
110934,0.01857249
110937,0.014779192
110953,0.027241973
110954,0.065715075
110958,0.56445867
110970,0.07002856
110974,0.12819825
110977,0.20092025
110989,0.012590604
110993,0.465453
110994,0.21226501
111018,0.016374867
111019,0.09358925
111030,0.04368574
111032,0.023237221
111041,0.03484704
111045,0.042070966
111048,0.010502265
111052,0.057511784
111070,0.42185456
111084,0.29225552
111091,0.026679704
111104,0.015528741
