SK_ID_CURR,TARGET
101259,0.2251265
101268,0.15089607
101269,0.015175475
101271,0.1506505
101279,0.04244757
101281,0.06971786
101287,0.040313732
101292,0.050606705
101294,0.03288187
101296,0.08500967
101297,0.032304972
101299,0.02756841
101301,0.061340567
101305,0.08161897
101308,0.1722636
101318,0.02039504
101327,0.22780192
101329,0.021203918
101332,0.038131088
101337,0.060333017
101343,0.020855604
101345,0.013125107
101346,0.0153323
101353,0.014538517
101354,0.10600146
101355,0.19746037
101356,0.02201576
101362,0.069155104
101363,0.28501526
101365,0.023589304
101366,0.1809954
101367,0.15103291
101368,0.010340091
101374,0.139613
101380,0.015818028
101383,0.025662497
101398,0.020284755
101399,0.32326883
101401,0.26479936
101412,0.06734893
101426,0.058522955
101427,0.34986624
101428,0.15466955
101429,0.21883988
101434,0.058929674
101440,0.08660943
101448,0.09107721
101449,0.050144933
101465,0.026660128
101467,0.04627056
101472,0.070039965
101478,0.11986337
101497,0.05508549
101504,0.1428029
101547,0.02256097
101548,0.13130249
101555,0.08248811
101570,0.02540888
101572,0.06841311
101578,0.038994197
101580,0.18106668
101588,0.15297435
101602,0.03562767
101610,0.1815401
101614,0.07082347
101616,0.031456225
101643,0.10949939
101644,0.045450415
101649,0.08826296
101650,0.07932914
101665,0.013736564
101667,0.093615636
101669,0.03779001
101674,0.07165323
101675,0.040928565
101678,0.0889662
101682,0.046974674
101686,0.055464834
101697,0.17034
101700,0.47276595
101711,0.044409554
101714,0.041240595
101715,0.2581453
101728,0.037766732
101732,0.048784073
101757,0.120028436
101758,0.03524878
101759,0.085381605
101762,0.01801659
101764,0.057669677
101780,0.44721937
101784,0.013513327
101789,0.01711097
101816,0.090132445
101819,0.02962596
101827,0.013220265
101863,0.091552496
101867,0.03912932
101870,0.020652285
101873,0.2753109
101878,0.08975568
101879,0.0322633
101880,0.025859125
101887,0.045991194
101897,0.029792598
101901,0.1028601
101903,0.17343011
101920,0.01758769
101921,0.06451371
101922,0.038668748
101961,0.09206684
101962,0.020425586
101971,0.030314384
101976,0.3205975
102002,0.12033297
102005,0.036724146
102007,0.37248662
102017,0.028060675
102019,0.30055094
102029,0.01654329
102051,0.12524901
102052,0.0066522136
102054,0.02730645
102062,0.073617846
102067,0.19857731
102068,0.04295727
102070,0.037796628
102090,0.101850234
102092,0.042967208
102099,0.08465285
102100,0.043928683
102112,0.10005943
102113,0.035125796
102122,0.15598655
102123,0.043747906
102125,0.07140751
102126,0.21224786
102146,0.028296737
102147,0.09675958
102151,0.037720796
102158,0.14162809
102159,0.03667895
102162,0.07155339
102165,0.051948674
102166,0.038211126
102174,0.023448912
102193,0.19107226
102198,0.036189582
102205,0.11076335
102206,0.018791212
102218,0.03609874
102221,0.026822764
102230,0.054820556
102238,0.08184886
102248,0.04905326
102252,0.19708633
102259,0.05574864
102262,0.13189241
102273,0.058370654
102286,0.08905909
102293,0.031073924
102294,0.038485806
102296,0.041484706
102298,0.066381186
102303,0.026318738
102309,0.0790252
102315,0.02748467
102340,0.03561805
102342,0.08609214
102344,0.06167211
102346,0.0775129
102347,0.010709271
102374,0.046555996
102380,0.026178079
102387,0.021626605
102393,0.045876596
102403,0.018432986
102413,0.046226885
102414,0.010806433
102415,0.024012513
102416,0.11733327
102439,0.06732338
102441,0.026850218
102443,0.0137133775
102444,0.06949425
102445,0.18743277
102448,0.042090207
102449,0.051416162
102450,0.1933667
102456,0.021747572
102458,0.07637419
102459,0.03878619
102465,0.017180363
102470,0.1812954
102471,0.078844145
102475,0.063578576
102476,0.12822318
102506,0.05192292
102509,0.035058774
102519,0.032214694
102522,0.041640904
102545,0.039632477
102549,0.03994196
102562,0.016836435
102563,0.014504153
102568,0.14102757
102582,0.04893768
102592,0.022242246
102597,0.14963838
102605,0.04097693
102614,0.022042634
102617,0.07778731
102634,0.077334665
102652,0.031661596
102655,0.007678268
102671,0.085210115
102694,0.22123136
102701,0.046237353
102703,0.023120334
102704,0.01721281
102713,0.012671575
102720,0.15807983
102731,0.038566884
102733,0.029950392
102749,0.02333371
102755,0.04873251
102763,0.016337154
102770,0.058378648
102772,0.097950116
102799,0.24779971
102838,0.027504986
102854,0.027525049
102862,0.09495354
102863,0.03786809
102867,0.015005956
102868,0.008554313
102878,0.11429595
102887,0.066022545
102898,0.3032567
102904,0.15177952
102912,0.05378155
102919,0.029321058
102927,0.08661086
102932,0.040898345
102933,0.09754839
102935,0.03383741
102958,0.085713595
102969,0.15186508
102971,0.042597476
102975,0.057462446
102979,0.062333405
102982,0.015597485
102987,0.08996246
102989,0.07785135
102995,0.068667166
102996,0.018674241
103000,0.057609458
103001,0.070893064
103004,0.06233788
103010,0.022834528
103025,0.21207508
103029,0.03219812
103046,0.085547484
103056,0.048515514
103062,0.10701579
103078,0.024111763
103083,0.014114508
103092,0.03154235
103096,0.0658943
103097,0.167625
103102,0.16529137
103112,0.04403243
103132,0.042791374
103144,0.10385079
103145,0.09571368
103146,0.025692863
103147,0.088816375
103158,0.016330313
103171,0.07419181
103173,0.021734703
103184,0.0377278
103195,0.20951012
103196,0.044981025
103206,0.024455696
103230,0.15215182
103231,0.11498091
103232,0.034886755
103239,0.078982666
103240,0.14287125
103243,0.04918148
103252,0.091453336
103258,0.034523852
103259,0.1378362
103279,0.029985791
103280,0.0069707995
103286,0.014607905
103287,0.39723483
103290,0.0148760555
103298,0.039612792
103315,0.014838743
103319,0.06551139
103334,0.11478493
103336,0.063721724
103345,0.041484583
103368,0.02169422
103371,0.23418662
103377,0.05252342
103398,0.014281913
103404,0.06700002
103408,0.16085984
103410,0.06647469
103418,0.039886452
103420,0.1862245
103432,0.09175702
103433,0.026480407
103436,0.021378718
103440,0.030058442
103453,0.0657402
103459,0.043076646
103460,0.03897999
103461,0.018029729
103462,0.059661422
103473,0.0940546
103474,0.018414726
103475,0.17609435
103478,0.21540998
103480,0.1150656
103484,0.021711532
103494,0.09769219
103513,0.041414533
103515,0.08105086
103516,0.18188766
103525,0.1393528
103541,0.20282853
103544,0.019763809
103562,0.356005
103570,0.41571742
103572,0.20102763
103574,0.031387445
103575,0.043190055
103591,0.1004382
103594,0.035028256
103609,0.045197893
103613,0.07887806
103614,0.019020041
103615,0.04081386
103624,0.044631
103625,0.17277983
103628,0.3200632
103629,0.02671868
103647,0.045452766
103648,0.050138153
103651,0.030871226
103658,0.014149114
103668,0.05402836
103669,0.02744266
103676,0.047719195
103682,0.0593908
103683,0.030100245
103689,0.022048488
103725,0.021772003
103733,0.11274622
103744,0.015911603
103762,0.06166962
103771,0.29191315
103773,0.01094241
103783,0.048624855
103784,0.040824715
103808,0.021393538
103812,0.077415936
103813,0.15474306
103814,0.06744994
103818,0.29328975
103824,0.028877312
103828,0.019181568
103830,0.2717317
103840,0.015478668
103842,0.085947834
103847,0.17556298
103848,0.05300508
103851,0.022085497
103854,0.12837374
103857,0.1845687
103861,0.016918037
103862,0.07226624
103865,0.05962351
103870,0.009091904
103876,0.030530667
103891,0.46146542
103908,0.06321904
103914,0.09885265
103918,0.094075054
103940,0.023183357
103963,0.12796906
103966,0.08700427
103971,0.18369757
103980,0.14139502
103984,0.087546125
103985,0.041290406
103998,0.36995262
104019,0.027068047
104026,0.054234196
104035,0.10460066
104044,0.04333428
104045,0.043585848
104047,0.30081162
104051,0.025899779
104058,0.091857314
104063,0.01222345
104066,0.14170305
104087,0.025375498
104089,0.04196376
104095,0.043344144
104098,0.09204846
104104,0.033681527
104110,0.18847431
104120,0.078118466
104122,0.020571576
104131,0.024029939
104132,0.08377835
104135,0.02447044
104136,0.03588967
104149,0.07240575
104150,0.06057276
104156,0.42452344
104165,0.097356305
104175,0.024679875
104179,0.071271814
104184,0.12323995
104206,0.037549887
104216,0.2420349
104230,0.20909478
104257,0.039230935
104272,0.036992084
104273,0.08197426
104278,0.029084584
104294,0.09090584
104295,0.035677705
104297,0.04727908
104298,0.056114297
104308,0.03061204
104318,0.033606883
104319,0.08705738
104320,0.11457681
104327,0.105535425
104334,0.06838685
104344,0.05894837
104350,0.04626548
104351,0.13300827
104354,0.029579263
104369,0.11626364
104376,0.14403982
104381,0.03705836
104384,0.06942482
104391,0.027387543
104394,0.038937617
104398,0.2595505
104402,0.01340699
104408,0.06977759
104409,0.021052044
104410,0.31062338
104412,0.06571629
104417,0.11860474
104424,0.062169593
104426,0.047798183
104435,0.06920388
104445,0.036546744
104458,0.01629692
104460,0.055180416
104466,0.04511679
104472,0.13506447
104473,0.079013266
104479,0.018621689
104480,0.019257737
104482,0.103136875
104499,0.015979653
104501,0.016924432
104502,0.021839987
104506,0.12967473
104510,0.012742224
104512,0.098306954
104520,0.1571319
104528,0.07463973
104529,0.01394294
104541,0.060634848
104578,0.03115522
104584,0.07607853
104588,0.071006015
104602,0.11471465
104610,0.021737872
104611,0.17876191
104618,0.060921032
104620,0.062731475
104622,0.02281885
104624,0.051375534
104625,0.11873733
104634,0.04815998
104639,0.088279694
104646,0.040779486
104647,0.04538262
104652,0.03198227
104670,0.14196923
104677,0.018215744
104685,0.15128236
104691,0.043198626
104696,0.07027668
104699,0.017420107
104712,0.10447302
104714,0.03527667
104717,0.08434009
104718,0.024485236
104740,0.056922175
104741,0.049383055
104743,0.006789089
104744,0.044692952
104747,0.077653475
104767,0.059967726
104772,0.34373432
104776,0.27460188
104779,0.02583273
104814,0.029426074
104815,0.03013741
104830,0.058022987
104831,0.07015682
104833,0.08532268
104839,0.0339512
104840,0.02781889
104860,0.09022303
104861,0.024539353
104866,0.061466374
104870,0.027887097
104877,0.10111207
104878,0.016672293
104879,0.048065923
104880,0.04901696
104899,0.064949885
104906,0.03525902
104907,0.09556764
104913,0.110026464
104916,0.055389702
104921,0.07849806
104930,0.049639072
104931,0.2464536
104936,0.02641112
104937,0.042947613
104942,0.028240217
104943,0.056395095
104969,0.07646321
104972,0.27949327
104988,0.09843123
105013,0.04174712
105015,0.027668782
105019,0.044780962
105027,0.031916678
105030,0.061327994
105035,0.3677823
105041,0.018312307
105051,0.13343138
105056,0.023880325
105067,0.52550316
105071,0.066184804
105072,0.023847142
105074,0.09833434
105091,0.052634835
105101,0.04310701
105103,0.037029363
105134,0.047026757
105139,0.036520123
105142,0.12150087
105146,0.041501738
105163,0.039943513
105168,0.105420835
105172,0.012956719
105176,0.37219658
105195,0.045987405
105196,0.1968928
105197,0.020289864
105203,0.03405723
105223,0.14790727
105227,0.10894273
105228,0.015330103
105230,0.22542652
105231,0.15025361
105239,0.031526178
105242,0.07061148
105244,0.039396208
105245,0.06986588
105248,0.032266684
105249,0.04596468
105266,0.15336849
105271,0.21247154
105276,0.07737354
105282,0.028444914
105292,0.09066631
105297,0.010421712
105332,0.056806903
105333,0.024732152
105343,0.031430334
105344,0.031815175
105345,0.08850183
105357,0.03392198
105359,0.05371434
105366,0.038190357
105367,0.04527274
105370,0.012985107
105377,0.056599457
105390,0.06413197
105399,0.013085432
105403,0.07166779
105404,0.06161647
105414,0.023744993
105417,0.05961117
105425,0.18403383
105452,0.073349185
105454,0.102884635
105456,0.08821932
105470,0.044482782
105471,0.027598146
105483,0.18163538
105493,0.10483672
105508,0.1032809
105514,0.045087196
105515,0.011807366
105528,0.23801748
105529,0.027564116
105531,0.08073154
105532,0.05609107
105558,0.014891589
105574,0.01717357
105578,0.017155599
105584,0.27354515
105595,0.12330368
105617,0.12493557
105618,0.049820144
105621,0.031516194
105625,0.06613685
105629,0.042990126
105630,0.02251249
105634,0.034574613
105635,0.02590088
105641,0.07364513
105647,0.098212026
105648,0.06165812
105655,0.051103488
105657,0.023921786
105672,0.10411644
105678,0.15931778
105682,0.091121286
105691,0.051378928
105692,0.030523699
105706,0.05736996
105712,0.052184872
105720,0.07216169
105734,0.014077605
105735,0.049432024
105736,0.15328714
105737,0.014160638
105738,0.14018135
105740,0.13170265
105744,0.045372263
105747,0.050516825
105749,0.1823104
105754,0.04050255
105758,0.040171076
105760,0.094439894
105767,0.11411537
105784,0.14904445
105791,0.027506983
105802,0.15777676
105807,0.16286728
105809,0.027001878
105816,0.04725142
105817,0.025543746
105824,0.14647308
105832,0.054492246
105856,0.014887092
105865,0.021587513
105899,0.17500558
105906,0.02173112
105916,0.08586345
105923,0.081431724
105937,0.05189498
105965,0.016568376
105966,0.05162306
105968,0.08461507
105973,0.03136237
105976,0.09432233
105978,0.09027805
105979,0.022816138
105991,0.108637534
105998,0.15621993
105999,0.0332914
106000,0.2806817
106001,0.04435482
106010,0.077021934
106011,0.020644017
106013,0.20554909
106015,0.03201355
106026,0.022756021
106032,0.024319364
106035,0.381509
106040,0.07492543
106041,0.17910556
106044,0.021651464
106053,0.11606675
106054,0.014232223
106065,0.24243052
106081,0.043222383
106083,0.06376499
106087,0.026081365
106090,0.15039581
106101,0.013532849
106102,0.033123214
106109,0.040335912
106116,0.08177248
106150,0.010610785
106155,0.13369128
106166,0.019847821
106176,0.1257856
106189,0.040231902
106199,0.11755358
106205,0.10719788
106206,0.057342075
106211,0.018529331
106214,0.04295853
106216,0.04835419
106217,0.03570041
106225,0.05390743
106249,0.046968568
106256,0.12079169
106258,0.047592614
106261,0.030281734
106262,0.11757233
106264,0.013562411
106271,0.059017595
106276,0.040855628
106277,0.14185226
106286,0.104141615
106293,0.028520526
106295,0.088436425
106296,0.04560025
106297,0.14671123
106298,0.036797088
106311,0.03738148
106314,0.08254427
106320,0.056509737
106334,0.06772383
106346,0.1705533
106347,0.023014689
106349,0.07166005
106354,0.062610954
106360,0.016956521
106373,0.12794726
106377,0.07541483
106386,0.15524368
106387,0.059051383
106391,0.011908882
106401,0.22726186
106411,0.10624665
106413,0.34635946
106426,0.09622727
106427,0.10236768
106428,0.1028735
106434,0.055769984
106438,0.07638388
106440,0.03486059
106441,0.026623977
106452,0.070515014
106453,0.067074545
106454,0.03181985
106457,0.14509559
106484,0.03684729
106488,0.10650041
106491,0.14683302
106514,0.08097772
106527,0.11303197
106528,0.077339016
106529,0.0058409795
106534,0.17415343
106550,0.16783507
106577,0.04546673
106585,0.08919112
106590,0.014124712
106607,0.054461595
106610,0.07054931
106611,0.06476861
106612,0.042778544
106624,0.04341023
106631,0.013560433
106647,0.42487198
106660,0.16924651
106674,0.029186843
106687,0.030423172
106712,0.057306863
106713,0.03931893
106717,0.057871155
106720,0.050542697
106721,0.10373382
106724,0.06537937
106735,0.08680093
106739,0.040489808
106740,0.0604059
106754,0.07212077
106760,0.33606502
106761,0.076267414
106784,0.16618317
106787,0.066093296
106797,0.019879993
106798,0.083277635
106802,0.15753269
106803,0.06249921
106804,0.39612937
106805,0.014412107
106810,0.13248697
106812,0.17446549
106813,0.07971809
106817,0.05556714
106822,0.041956037
106823,0.024224432
106827,0.024349514
106841,0.09890238
106851,0.13421729
106852,0.036955528
106853,0.2297422
106854,0.47628227
106861,0.06945753
106873,0.04788268
106877,0.036837764
106878,0.032189332
106881,0.08181684
106900,0.014992649
106906,0.03316302
106907,0.12520716
106914,0.17559054
106916,0.052379616
106924,0.021725878
106931,0.04873668
106936,0.09416139
106937,0.15859064
106938,0.035718095
106939,0.07721451
106943,0.065399006
106944,0.17239566
106967,0.055860907
106980,0.050960485
106986,0.10958407
106987,0.026806999
106990,0.016568141
107013,0.020035993
107023,0.06237479
107033,0.05706933
107037,0.108870886
107048,0.033026293
107071,0.026367243
107081,0.014034703
107113,0.1049276
107130,0.064806454
107131,0.026821189
107145,0.10040079
107156,0.14569303
107219,0.067551166
107222,0.09348464
107223,0.4038289
107232,0.1489649
107245,0.07857458
107246,0.034373138
107247,0.10236594
107256,0.006527324
107259,0.011454555
107260,0.01215811
107279,0.18904659
107280,0.053058986
107281,0.028637797
107285,0.026350947
107329,0.021959325
107337,0.07662771
107349,0.071074486
107350,0.028181966
107351,0.021451134
107359,0.11668607
107391,0.17578065
107394,0.04363672
107395,0.022252733
107406,0.054999452
107416,0.0801779
107417,0.041511763
107418,0.076798975
107419,0.04034819
107444,0.013581517
107445,0.046095528
107446,0.08136273
107460,0.1471363
107470,0.041229725
107475,0.100919075
107520,0.0297624
107526,0.08384984
107527,0.014580442
107530,0.013608284
107532,0.11533179
107534,0.079538755
107535,0.06147965
107554,0.31217557
107556,0.034976188
107559,0.08918327
107561,0.014710329
107564,0.09367377
107566,0.027138993
107571,0.06835362
107590,0.16425095
107602,0.081376135
107625,0.048717074
107626,0.44271728
107635,0.017707646
107636,0.054126255
107645,0.04591445
107652,0.26866344
107655,0.046564333
107668,0.038121417
107670,0.07447046
107677,0.012636511
107680,0.16911411
107683,0.22067767
107684,0.018445652
107691,0.046345834
107692,0.058930814
107703,0.028104456
107709,0.02019544
107710,0.08536343
107721,0.16755758
107725,0.10819353
107727,0.03226139
107739,0.019592635
107740,0.047776964
107741,0.11603376
107747,0.030547189
107765,0.3638001
107768,0.01525693
107775,0.07423237
107782,0.29142052
107790,0.035112135
107801,0.05008242
107807,0.01876342
107811,0.033643186
107817,0.11169402
107826,0.041590903
107838,0.112788275
107839,0.06306065
107843,0.06568006
107847,0.09388788
107849,0.17084731
107850,0.110869065
107867,0.079629846
107871,0.07061648
107908,0.04210562
107913,0.07240785
107927,0.02246535
107931,0.06627706
107955,0.021313565
107962,0.1395254
107977,0.07807553
107978,0.08683971
107993,0.030817144
108010,0.08882108
108016,0.04920884
108018,0.3081795
108027,0.14077663
108045,0.2847013
108069,0.20960721
108082,0.020902526
108089,0.09036051
108092,0.016794456
108106,0.021946529
108112,0.0929935
108120,0.155625
108122,0.270235
108135,0.03669255
108170,0.021230372
108171,0.06940471
108177,0.010312281
108180,0.06538827
108183,0.030496335
108184,0.034444716
108185,0.07025571
108192,0.09705115
108195,0.1435797
108196,0.090088055
108218,0.025717953
108219,0.13259722
108243,0.11138892
108249,0.02501108
108251,0.021957744
108274,0.053673115
108280,0.42960912
108289,0.038154773
108292,0.03932688
108295,0.029480193
108327,0.024102826
108332,0.0327663
108346,0.039749734
108349,0.16651891
108353,0.106554404
108362,0.08309954
108363,0.04224955
108377,0.4667777
108378,0.17448469
108381,0.022633597
108383,0.16611496
108390,0.10194537
108407,0.02732632
108408,0.034799073
108411,0.048676603
108412,0.043954212
108419,0.07120519
108436,0.21506104
108437,0.28008646
108438,0.070941575
108441,0.037381884
108448,0.023565378
108449,0.045822773
108466,0.03246564
108467,0.14554636
108473,0.062267315
108474,0.08865333
108476,0.04013468
108479,0.02359338
108486,0.01033648
108493,0.034318663
108501,0.03425039
108506,0.21589631
108510,0.08350233
108511,0.0542753
108514,0.055616446
108517,0.023109842
108519,0.1024614
108522,0.006587484
108548,0.13064528
108554,0.05129461
108555,0.1254808
108559,0.036419604
108562,0.03471678
108571,0.060865175
108572,0.028914751
108579,0.064898
108583,0.018433832
108584,0.018798612
108592,0.021004612
108602,0.023932785
108609,0.02948119
108613,0.089129545
108616,0.046278648
108618,0.06996236
108620,0.020348208
108643,0.029782088
108649,0.024403159
108654,0.13186167
108655,0.017711261
108656,0.041002404
108667,0.080348276
108668,0.082171015
108682,0.082868144
108690,0.07494617
108691,0.084381185
108692,0.14042147
108695,0.067449026
108699,0.030018033
108710,0.1291678
108718,0.2020347
108739,0.14511022
108740,0.024639994
108741,0.014443237
108742,0.13977809
108763,0.00879445
108767,0.12532009
108769,0.12084885
108779,0.23901072
108788,0.02537357
108801,0.032169484
108802,0.039816536
108810,0.07084901
108811,0.027192414
108813,0.025397277
108814,0.13318413
108825,0.061685413
108826,0.12303383
108830,0.101648785
108834,0.052067067
108852,0.027687017
108887,0.104184255
108901,0.093507886
108908,0.022762403
108910,0.07002068
108920,0.047069848
108922,0.019593025
108929,0.10955729
108930,0.039131038
108937,0.12519446
108938,0.03995342
108943,0.09042017
108948,0.020751556
108953,0.055120744
108956,0.11709488
108965,0.020521356
108985,0.23409627
108986,0.111137606
108987,0.03200919
108990,0.014905208
108991,0.062344372
108993,0.25769782
109000,0.09230904
109001,0.09314263
109012,0.2512772
109014,0.07639796
109015,0.078413405
109021,0.03850546
109037,0.05648485
109042,0.18721482
109044,0.037178617
109046,0.46245906
109064,0.0037706906
109084,0.085331865
109086,0.03951714
109092,0.0075845346
109093,0.1615585
109100,0.07282826
109101,0.0083995825
109110,0.03891489
109114,0.14791834
109126,0.10578949
109152,0.022503104
109162,0.054842167
109167,0.050946724
109168,0.08991982
109169,0.016624525
109179,0.06165686
109184,0.1043093
109191,0.07883127
109192,0.061430592
109193,0.011348283
109196,0.08983083
109206,0.081928074
109210,0.011503648
109244,0.1613627
109249,0.03541248
109273,0.023573026
109276,0.32798994
109281,0.04075079
109287,0.052402683
109297,0.11415086
109298,0.02814194
109306,0.04530545
109309,0.05919466
109321,0.31079656
109328,0.15227742
109336,0.033116724
109342,0.038312513
109346,0.015415923
109347,0.06695876
109348,0.17463982
109362,0.10105907
109363,0.013510218
109367,0.03634159
109370,0.015694512
109393,0.121483535
109405,0.041862573
109413,0.06387513
109414,0.46849474
109421,0.04148017
109427,0.109970145
109428,0.03661366
109429,0.14737956
109437,0.01693466
109443,0.020182066
109461,0.048639577
109468,0.077991664
109469,0.01359359
109471,0.09695907
109479,0.063133955
109484,0.011870285
109501,0.066844426
109505,0.040486224
109535,0.035250966
109539,0.01670407
109544,0.10717111
109545,0.016357344
109551,0.11355185
109553,0.025768135
109555,0.03561481
109561,0.07531466
109580,0.026421366
109583,0.18548729
109593,0.15851249
109604,0.11238347
109620,0.07293746
109635,0.011670923
109637,0.30757573
109638,0.07825962
109642,0.05273057
109649,0.020600596
109652,0.021264242
109656,0.028059017
109663,0.032483656
109696,0.29411313
109700,0.16406043
109709,0.13026313
109735,0.029850556
109740,0.029090164
109741,0.07678244
109749,0.0775832
109764,0.017134652
109771,0.08548093
109772,0.022256304
109773,0.16373509
109798,0.06898379
109802,0.22943683
109804,0.06641393
109813,0.07028615
109818,0.080681995
109848,0.05038803
109850,0.027570998
109851,0.048120346
109855,0.01637648
109871,0.21856543
109877,0.08034039
109883,0.019564426
109886,0.016643908
109905,0.09968657
109936,0.28357828
109950,0.15143386
109958,0.06460578
109959,0.07827749
109969,0.053299002
109971,0.010485405
109984,0.024862634
109985,0.30637684
109988,0.03427041
109992,0.056152005
110005,0.08092497
110009,0.04648867
110011,0.24944273
110014,0.04824264
110026,0.030888446
110042,0.03024095
110058,0.009184681
110069,0.10643489
110080,0.027523475
110087,0.045803472
110091,0.031641435
110094,0.04974573
110098,0.13290161
110105,0.05577948
110117,0.052109707
110136,0.21500796
110138,0.28915676
110149,0.124099515
110164,0.16257083
110202,0.10967075
110212,0.01540081
110226,0.010686556
110236,0.026884228
110249,0.0229201
110257,0.05046255
110258,0.013018946
110277,0.028443525
110282,0.07398854
110284,0.0403354
110286,0.05200012
110289,0.018457815
110304,0.015493578
110319,0.06607312
110324,0.053887155
110326,0.040643264
110335,0.046501134
110337,0.14555712
110338,0.06517481
110343,0.035013523
110345,0.031450186
110347,0.16289301
110355,0.007647195
110359,0.059990138
110360,0.097230434
110364,0.09286955
110371,0.12369411
110372,0.024744568
110376,0.070341446
110379,0.23504403
110380,0.07483981
110393,0.077052414
110401,0.3461531
110406,0.049375504
110411,0.055689774
110416,0.030777244
110420,0.017067006
110443,0.027388787
110465,0.035165597
110468,0.056745425
110469,0.09018082
110471,0.19831225
110487,0.25127074
110491,0.12309709
110504,0.088240914
110547,0.03166058
110550,0.020383768
110559,0.08458795
110578,0.068130426
110582,0.078297086
110590,0.032854505
110598,0.05477596
110601,0.37738964
110602,0.026825165
110604,0.10598102
110625,0.24460736
110626,0.09388488
110636,0.13218503
110637,0.07334474
110638,0.10550347
110646,0.019557875
110648,0.04287399
110652,0.030648647
110681,0.037314706
110682,0.08346112
110687,0.11964936
110691,0.016078899
110694,0.056882866
110695,0.0400827
110696,0.086911626
110708,0.016573751
110710,0.026970195
110717,0.059285592
110730,0.04402761
110740,0.043541152
110742,0.036270548
110747,0.03673059
110761,0.035579387
110766,0.02966688
110769,0.023716932
110774,0.08164369
110803,0.025064157
110805,0.021404272
110809,0.25595525
110827,0.06138423
110832,0.034235463
110839,0.1315138
110859,0.15382549
110861,0.01922912
110863,0.15052807
110865,0.07191949
110881,0.10282063
110889,0.023355963
110891,0.019828198
110894,0.012042036
110895,0.07551928
110907,0.32495546
110914,0.079948656
110933,0.013707994
110934,0.012481286
110937,0.022648098
110953,0.02688763
110954,0.12787515
110958,0.1875208
110970,0.06791213
110974,0.10339637
110977,0.26440954
110989,0.023685342
110993,0.37716275
110994,0.16394725
111018,0.013897418
111019,0.022036625
111030,0.06326628
111032,0.049271576
111041,0.03335906
111045,0.04309208
111048,0.018217934
111052,0.05821717
111070,0.29956904
111084,0.11900474
111091,0.11205599
111104,0.021624295
111108,0.044329327
